Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"119","Latvia","1359","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,"6.000000","6.600000","6.600000","7.300000","6.670000"
"119","Latvia","1355","Other Pesticides nes","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,,,"6.000000","6.600000","6.600000","7.300000","6.670000"
"121","Lebanon","1357","Pesticides (total)","5157","Agricultural Use","tonnes","1221.000000","1221.000000","1221.000000","1221.000000","1221.000000","1221.000000","1221.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000","1816.000000"
"121","Lebanon","1309","Insecticides","5157","Agricultural Use","tonnes",,,,,,,"87.000000","255.000000",,,,,,,,,,,,,,,,,,,,
"121","Lebanon","1320","Herbicides","5157","Agricultural Use","tonnes",,,,,,,"319.000000","534.000000",,,,,,,,,,,,,,,,,,,,
"121","Lebanon","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,,,,,,"723.000000","988.000000",,,,,,,,,,,,,,,,,,,,
"121","Lebanon","1345","Rodenticides","5157","Agricultural Use","tonnes",,,,,,,"92.000000","39.000000",,,,,,,,,,,,,,,,,,,,
"122","Lesotho","1357","Pesticides (total)","5157","Agricultural Use","tonnes","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.300000","0.530000","5.250000","35.270000","37.440000","77.700000","80.070000","175.270000","271.840000","62.320000","62.320000","62.320000","62.320000","62.320000"
"122","Lesotho","1309","Insecticides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,"0.050000","0.030000","1.790000","27.620000","21.370000","44.880000","32.330000","100.220000","171.050000","49.750000",,,,
"122","Lesotho","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"10.270000","1.810000","17.520000","3.200000","9.570000","10.980000",,,,,
"122","Lesotho","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,"1.410000","10.060000","14.850000","10.300000","15.550000","41.920000","93.540000","5.040000",,,,
"122","Lesotho","1312","Insecticides – Carbamates","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"4.690000","3.660000","11.380000","9.270000","38.000000","45.910000","43.900000",,,,
"122","Lesotho","1313","Insecticides – Pyrethroids","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,"0.050000","0.030000","0.100000","0.450000","0.340000","0.310000","0.590000","1.860000","6.070000","0.300000",,,,
"122","Lesotho","1314","Insecticides – Botanical products and biologicals","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,"0.010000","0.030000","0.010000","0.130000","0.080000","0.010000",,,,
"122","Lesotho","1315","Insecticides – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,"0.280000","2.150000","0.700000","5.340000","3.710000","8.740000","14.470000","0.500000",,,,
"122","Lesotho","1320","Herbicides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,"2.940000","7.430000","10.610000","22.210000","32.660000","59.660000","84.400000","10.570000",,,,
"122","Lesotho","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,"4.800000","1.200000","0.000000","4.000000",,,,,
"122","Lesotho","1322","Herbicides – Triazines","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,"0.720000",,"0.830000",,,,,
"122","Lesotho","1323","Herbicides – Amides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"3.030000",,"0.100000","0.450000","1.040000","2.200000","1.720000",,,,
"122","Lesotho","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"3.560000","9.940000","16.880000","26.480000","47.250000","50.740000","5.250000",,,,
"122","Lesotho","1330","Herbicides – Uracil","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,,"0.040000","0.020000",,,,,
"122","Lesotho","1327","Herbicides – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,"2.940000","0.840000","0.670000","0.430000","3.810000","11.330000","26.610000","3.600000",,,,
"122","Lesotho","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"0.160000",,"0.480000","6.230000","4.210000","7.890000","1.800000",,,,
"122","Lesotho","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"0.160000",,"0.480000","4.860000","2.710000","7.890000","1.760000",,,,
"122","Lesotho","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,"1.250000","1.500000",,,,,,
"122","Lesotho","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,"0.120000",,,"0.040000",,,,
"122","Lesotho","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,"0.250000","0.500000","0.520000","0.060000","5.460000","10.130000","8.850000","11.180000","8.500000","0.200000",,,,
"122","Lesotho","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,"0.250000","0.500000","0.520000","0.060000","5.460000","10.130000","8.850000","11.180000","8.500000","0.200000",,,,
"124","Libya","1357","Pesticides (total)","5157","Agricultural Use","tonnes","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","2733.640000","1654.170000","947.620000","974.530000","1556.770000","606.920000","606.920000","606.920000","606.920000","606.920000","606.920000","606.920000","606.920000"
"124","Libya","1309","Insecticides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,"2254.010000","996.340000","556.760000","776.550000","1047.490000","327.050000",,,,,,,
"124","Libya","1320","Herbicides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,"123.080000","321.980000","54.740000","89.080000","123.420000","75.480000",,,,,,,
"124","Libya","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,"200.400000","108.600000","267.000000","16.200000","210.000000",,,,,,,,
"124","Libya","1353","Insecticides – Seed Treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"69.120000","92.700000","175.860000","204.390000",,,,,,,
"124","Libya","1345","Rodenticides","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,"156.150000","227.250000",,,,,,,,,,,
"126","Lithuania","1357","Pesticides (total)","5157","Agricultural Use","tonnes",,,"1380.000000","936.000000","713.000000","737.000000","979.000000","928.000000","812.000000","695.000000","688.060000","726.090000","792.620000","847.220000","1023.620000","1048.520000","1197.020000","2722.820000","2723.060000","2748.800000","1803.770000","2062.340000","2559.900000","2515.690000","2545.500000","2737.700000","3336.100000","2993.400000"
"126","Lithuania","1309","Insecticides","5157","Agricultural Use","tonnes",,,"52.000000","11.000000","7.000000","5.000000","3.000000","3.000000","4.000000","3.000000","7.000000","7.000000","6.200000","7.100000","5.700000","6.800000","7.000000","32.600000","21.200000","21.300000","12.830000","21.630000","42.300000","39.930000","43.600000","30.700000","45.300000","53.800000"
"126","Lithuania","1310","Insecticides – Chlorinated Hydrocarbons","5157","Agricultural Use","tonnes",,,,,,,,,"2.000000","1.000000","3.000000","2.000000",,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000"
"126","Lithuania","1311","Insecticides – Organo-phosphates","5157","Agricultural Use","tonnes",,,"44.000000","9.000000","5.000000","4.000000","2.000000","2.000000",,,,,,,,,,,,,"1.740000","2.600000",,,,,,"0.000000"
"126","Lithuania","1312","Insecticides – Carbamates","5157","Agricultural Use","tonnes",,,,,,,,,"0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,"0.000000"
"126","Lithuania","1313","Insecticides – Pyrethroids","5157","Agricultural Use","tonnes",,,"2.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","2.000000","3.000000","4.000000",,,,,,"7.300000","9.700000","9.600000","10.560000","10.900000","10.900000","14.350000","11.700000","11.500000","11.900000","13.400000"
"126","Lithuania","1314","Insecticides – Botanical products and biologicals","5157","Agricultural Use","tonnes",,,"2.000000","1.000000","1.000000","0.000000","0.000000","0.000000",,,"0.000000","0.000000",,,,,,"0.300000","0.300000","0.500000","0.430000","0.030000",,,"0.000000","0.000000","0.000000","0.000000"
"126","Lithuania","1315","Insecticides – Other","5157","Agricultural Use","tonnes",,,"4.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1.000000","1.000000",,,,,,"25.000000","11.200000","11.200000","0.100000","8.100000","26.300000","21.810000","26.900000","18.900000","30.900000","38.700000"
"126","Lithuania","1354","Mineral Oils","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,"0.400000",,,,,,,,,
"126","Lithuania","1316","Mineral Oils","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,"0.400000",,,,,,,,,
"126","Lithuania","1320","Herbicides","5157","Agricultural Use","tonnes",,,"906.000000","672.000000","555.000000","573.000000","729.000000","703.000000","594.000000","551.000000","482.000000","533.000000","577.200000","579.700000","725.800000","733.100000","858.900000","1996.200000","1878.750000","1768.000000","1275.100000","1518.100000","1715.200000","1421.920000","1394.200000","1371.500000","1432.700000","1251.500000"
"126","Lithuania","1321","Herbicides – Phenoxy hormone products","5157","Agricultural Use","tonnes",,,"186.000000","167.000000","195.000000","208.000000","307.000000","368.000000","324.000000","345.000000","302.000000","312.000000",,,,,,"339.000000","194.500000","223.000000","170.210000","181.100000","411.300000","370.200000","409.800000","212.200000","224.700000","236.000000"
"126","Lithuania","1322","Herbicides – Triazines","5157","Agricultural Use","tonnes",,,"70.000000","45.000000","33.000000","29.000000","28.000000","15.000000","14.000000","10.000000","9.000000","6.000000",,,,,,"2.400000","1.950000","3.900000","24.450000","21.000000","40.400000",,"0.000000","0.000000","0.000000","0.000000"
"126","Lithuania","1323","Herbicides – Amides","5157","Agricultural Use","tonnes",,,"8.000000","10.000000","3.000000","2.000000","4.000000","10.000000","15.000000","18.000000","11.000000","12.000000",,,,,,"134.700000","234.000000","199.500000","149.000000","169.700000","325.100000","329.840000",,,,
"126","Lithuania","1324","Herbicides – Carbamates","5157","Agricultural Use","tonnes",,,"32.000000","9.000000","9.000000","10.000000","14.000000","11.000000","15.000000","18.000000","14.000000","15.000000",,,,,,"26.300000","17.500000","29.500000","5.400000","38.000000","14.500000","11.070000","11.700000","7.600000","10.700000","9.300000"
"126","Lithuania","1325","Herbicides – Dinitroanilines","5157","Agricultural Use","tonnes",,,"2.000000","2.000000","1.000000","2.000000","2.000000","5.000000","1.000000","1.000000","3.000000","2.000000",,,,,,"10.200000","16.200000","17.600000","6.000000","3.000000",,,"18.800000",,,
"126","Lithuania","1326","Herbicides – Urea derivates","5157","Agricultural Use","tonnes",,,"33.000000","33.000000","2.000000","6.000000","2.000000","29.000000","12.000000","17.000000","13.000000","14.000000",,,,,,"0.600000","1.200000","27.000000","15.630000","15.000000",,,,,,
"126","Lithuania","1328","Herbicides – Sulfonyl ureas","5157","Agricultural Use","tonnes",,,,"0.000000","0.000000","0.000000","1.000000","6.000000","2.000000","4.000000","7.000000","8.000000",,,,,,"14.200000","11.000000","10.500000","13.100000","10.800000","13.900000","12.040000","15.500000","18.900000","18.600000","19.500000"
"126","Lithuania","1329","Herbicides – Bipiridils","5157","Agricultural Use","tonnes",,,,,"1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000","1.000000",,,,,,"2.200000","4.300000","7.700000","8.460000","11.200000","25.900000","19.450000","18.200000","28.000000",,
"126","Lithuania","1330","Herbicides – Uracil","5157","Agricultural Use","tonnes",,,,,,,,,"1.000000","0.000000","2.000000",,,,,,,,,,,,,,,,,
"126","Lithuania","1327","Herbicides – Other","5157","Agricultural Use","tonnes",,,"575.000000","406.000000","311.000000","315.000000","370.000000","258.000000","209.000000","137.000000","120.000000","163.000000",,,,,,"1466.600000","1398.100000","1249.300000","882.850000","1068.300000","869.200000","621.910000","644.300000","791.200000","851.300000","648.700000"
"126","Lithuania","1331","Fungicides and Bactericides","5157","Agricultural Use","tonnes",,,"272.000000","200.000000","132.000000","141.000000","223.000000","194.000000","112.000000","54.000000","110.000000","102.000000","132.700000","130.100000","155.100000","175.200000","201.400000","330.300000","362.400000","363.400000","156.080000","242.700000","488.900000","540.790000","604.800000","736.000000","741.200000","690.100000"
"126","Lithuania","1332","Fung & Bact – Inorganics","5157","Agricultural Use","tonnes",,,"53.000000","29.000000","26.000000","24.000000","22.000000","11.000000","16.000000","2.000000","5.000000","5.000000",,,,,,"8.700000","4.900000","3.800000","1.440000","1.300000","3.100000",,,,"0.000000","0.000000"
"126","Lithuania","1333","Fung & Bact – Dithiocarbamates","5157","Agricultural Use","tonnes",,,"81.000000","63.000000","17.000000","13.000000","33.000000","46.000000","24.000000","8.000000","23.000000","17.000000",,,,,,"52.000000","60.100000","38.500000","27.000000","22.500000","65.300000","38.150000","49.300000","39.000000","64.500000","47.100000"
"126","Lithuania","1334","Fung & Bact – Benzimidazoles","5157","Agricultural Use","tonnes",,,"2.000000","7.000000","13.000000","7.000000","19.000000","15.000000","6.000000","3.000000","8.000000","5.000000",,,,,,,,,,"7.400000","10.900000","10.210000","8.700000",,,
"126","Lithuania","1335","Fung & Bact – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,"40.000000","29.000000","15.000000","22.000000","33.000000","40.000000","25.000000","10.000000","29.000000","28.000000",,,,,,"141.100000","134.800000","160.200000","96.130000","124.600000","254.500000","295.580000","305.200000","372.400000","332.900000","325.900000"
"126","Lithuania","1336","Fung & Bact – Diazines, morpholines","5157","Agricultural Use","tonnes",,,,"0.000000",,,,"1.000000","1.000000","1.000000","2.000000","1.000000",,,,,,"22.500000","18.300000","21.900000","10.520000","18.600000","16.100000",,,,,
"126","Lithuania","1337","Fung & Bact – Other","5157","Agricultural Use","tonnes",,,"96.000000","72.000000","61.000000","75.000000","116.000000","81.000000","40.000000","30.000000","43.000000","46.000000",,,,,,"106.000000","144.300000","139.000000","20.990000","68.300000","139.000000","171.250000","219.200000","288.100000","306.100000","287.500000"
"126","Lithuania","1352","Fungicides – Seed treatments","5157","Agricultural Use","tonnes",,,,,,,,,"67.000000","56.000000","53.000000","33.000000",,,,,,"52.900000","40.900000","59.700000","53.100000","33.400000",,,,,,
"126","Lithuania","1317","Seed Treat Fung – Dithiocarbamates","5157","Agricultural Use","tonnes",,,,,,,,,"20.000000","15.000000","13.000000","5.000000",,,,,,"24.500000","16.800000","29.000000","23.840000","14.000000",,,,,,
"126","Lithuania","1318","Seed Treat Fung – Benzimidazoles","5157","Agricultural Use","tonnes",,,,,,,,,"4.000000","4.000000","4.000000","3.000000",,,,,,"0.300000","0.400000","0.400000","0.210000","10.000000",,,,,,
"126","Lithuania","1319","Seed Treat Fung – Triazoles, diazoles","5157","Agricultural Use","tonnes",,,,,,,,,"2.000000","3.000000","5.000000","3.000000",,,,,,"10.400000","5.500000","6.800000","4.670000","3.400000",,,,,,
"126","Lithuania","1339","Seed Treat Fung – Other","5157","Agricultural Use","tonnes",,,,,,,,,"41.000000","34.000000","31.000000","22.000000",,,,,,"17.700000","18.200000","23.500000","24.380000","6.000000",,,,,,
"126","Lithuania","1353","Insecticides – Seed Treatments","5157","Agricultural Use","tonnes",,,,,,,,,,,"0.060000","0.070000",,,,,,"2.200000","5.000000","2.700000","1.870000","1.810000",,,,,,
"126","Lithuania","1343","Seed Treat Insect – Pyrethroids","5157","Agricultural Use","tonnes",,,,,,,,,,,"0.060000","0.070000",,,,,,,,,"0.040000","0.010000",,,,,,
"126","Lithuania","1344","Seed Treat Insect – Other","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,"2.200000","5.000000","2.700000","1.830000","1.800000",,,,,,
"126","Lithuania","1356","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,"150.000000","53.000000","19.000000","18.000000","24.000000","28.000000","35.000000","31.000000","36.000000","51.000000","60.200000","99.200000","110.900000","123.300000","125.700000","294.500000","397.300000","513.800000","278.070000","243.200000","313.500000","513.050000","502.900000","599.500000","1116.900000","998.000000"
"126","Lithuania","1341","Plant Growth Regulators","5157","Agricultural Use","tonnes",,,"150.000000","53.000000","19.000000","18.000000","24.000000","28.000000","35.000000","31.000000","36.000000","51.000000","60.200000","99.200000","110.900000","123.300000","125.700000","294.500000","397.300000","513.800000","278.070000","243.200000","313.500000","513.050000","502.900000","599.500000","1116.900000","998.000000"
